###############################################################################
# Copyright ou (C) ou Copr. Commissariat a Energie Atomique et aux Energies   #
# Alternatives, 2020.                                                         #
#                                                                             #
# Ce logiciel est la propriete intellectuelle entiere du CEA.                 #
# Vous pouvez utiliser ce programme uniquement sur des machines du CEA a la   #
# condition que les responsables du programme vous en ont donne               #
# l'autorisation et l'acces.                                                  #
# Il est interdit de copier ce programme et ses sources sur des machines      #
# non administrees par le CEA.                                                #
#                                                                             #
# Le fait que vous puissiez acceder a cet en-tete signifie que vous en avez   #
# pris connaissance et que vous en acceptez les termes.                       #
###############################################################################
105.62000732 -24.879998779 1.4719915296 
106.12000732 -24.879998779 1.5165818256 
106.62000732 -24.879998779 1.496779588 
107.12000732 -24.879998779 1.361060507 
107.62000732 -24.879998779 1.134724851 
108.12000732 -24.879998779 1.0642699586 
108.62000732 -24.879998779 0.9599980672 
109.12000732 -24.879998779 0.958553362 
109.62000732 -24.879998779 0.979987871 
110.12000732 -24.879998779 1.0159539698 
110.62000732 -24.879998779 1.0773550868 
111.12000732 -24.879998779 1.1193073322 
111.62000732 -24.879998779 1.1019515056 
112.12000732 -24.879998779 1.1143263528 
112.62000732 -24.879998779 1.1333233764 
113.12000732 -24.879998779 1.1270588902 
113.62000732 -24.879998779 1.1551857294 
114.12000732 -24.879998779 0.9629457828 
114.62000732 -24.879998779 0.8435794224 
115.12000732 -24.879998779 1.0096364204 
115.62000732 -24.879998779 0.9923260478 
116.12000732 -24.879998779 0.8858935368 
116.62000732 -24.879998779 0.6038425586 
117.12000732 -24.879998779 0.4810898324 
117.62000732 -24.879998779 0.289481247 
118.12000732 -24.879998779 -0.0494958978 
118.62000732 -24.879998779 0.0336997258 
119.12000732 -24.879998779 -0.0061506136 
119.62000732 -24.879998779 -0.0751908556 
120.12000732 -24.879998779 -0.2397427786 
120.62000732 -24.879998779 -0.1553995602 
121.12000732 -24.879998779 -0.2335473444 
121.62000732 -24.879998779 -0.2255661234 
122.12000732 -24.879998779 -0.1783277136 
122.62000732 -24.879998779 -0.1812939752 
-24.879992676 -24.379998779 7.7937846324 
-24.379992676 -24.379998779 7.7915436538 
-23.879992676 -24.379998779 7.796149968 
-23.379992676 -24.379998779 7.8210291382 
-22.879992676 -24.379998779 7.8307132866 
-22.379992676 -24.379998779 7.8673508968 
-21.879992676 -24.379998779 7.9140031776 
-21.379992676 -24.379998779 7.9606554584 
-20.879992676 -24.379998779 7.9894242124 
-20.379992676 -24.379998779 8.0112049462 
-19.879992676 -24.379998779 8.0324385484 
-19.379992676 -24.379998779 8.0536721506 
-18.879992676 -24.379998779 8.0749057528 
-18.379992676 -24.379998779 8.0894509076 
-17.879992676 -24.379998779 8.055523841 
-17.379992676 -24.379998779 8.0932156356 
-16.879992676 -24.379998779 7.8640119626 
-16.379992676 -24.379998779 8.0106816538 
-15.879992676 -24.379998779 8.0322016456 
-15.379992676 -24.379998779 8.0373894618 
-14.879992676 -24.379998779 8.0419300586 
-14.379992676 -24.379998779 8.0199719048 
-13.879992676 -24.379998779 7.9979688694 
-13.379992676 -24.379998779 8.01825914 
-12.879992676 -24.379998779 8.037398933 
-12.379992676 -24.379998779 8.056538726 
-11.879992676 -24.379998779 8.0640779468 
-11.379992676 -24.379998779 8.0635855976 
-10.879992676 -24.379998779 8.0555562608 
-10.379992676 -24.379998779 8.0705614162 
-9.8799926758 -24.379998779 8.1047439524 
-9.3799926758 -24.379998779 8.1305602894 
-8.8799926758 -24.379998779 8.134503659 
-8.3799926758 -24.379998779 8.1771249016 
-7.8799926758 -24.379998779 8.161821457 
-7.3799926758 -24.379998779 8.2516944106 
-6.8799926758 -24.379998779 8.3811212916 
-6.3799926758 -24.379998779 8.415732094 
-5.8799926758 -24.379998779 8.4682562874 
-5.3799926758 -24.379998779 8.4895491396 
-4.8799926758 -24.379998779 8.5097705458 
-4.3799926758 -24.379998779 8.5232707566 
-3.8799926758 -24.379998779 8.5358935714 
-3.3799926758 -24.379998779 8.5426475548 
-2.8799926758 -24.379998779 8.545371399 
-2.3799926758 -24.379998779 8.5480952432 
-1.8799926758 -24.379998779 8.5488201046 
-1.3799926758 -24.379998779 8.5487356034 
-0.87999267578 -24.379998779 8.5437498736 
-0.37999267578 -24.379998779 8.52770537 
0.12000732422 -24.379998779 8.5087047794 
0.62000732422 -24.379998779 8.489484431 
1.1200073242 -24.379998779 8.4435301418 
1.6200073242 -24.379998779 8.1993132568 
2.1200073242 -24.379998779 8.124681671 
2.6200073242 -24.379998779 8.0898784674 
3.1200073242 -24.379998779 8.0922387666 
3.6200073242 -24.379998779 8.1015790282 
4.1200073242 -24.379998779 8.1109192898 
4.6200073242 -24.379998779 8.1202595514 
5.1200073242 -24.379998779 8.148521519 
5.6200073242 -24.379998779 8.1439479504 
6.1200073242 -24.379998779 8.1393743818 
6.6200073242 -24.379998779 8.1297222442 
7.1200073242 -24.379998779 8.116558528 
7.6200073242 -24.379998779 8.1018132546 
8.1200073242 -24.379998779 7.959162646 
8.6200073242 -24.379998779 7.904458745 
9.1200073242 -24.379998779 7.8819579666 
9.6200073242 -24.379998779 7.8492307598 
10.120007324 -24.379998779 7.8165035528 
10.620007324 -24.379998779 7.7837763458 
11.120007324 -24.379998779 7.751049139 
11.620007324 -24.379998779 7.7139801156 
12.120007324 -24.379998779 7.553994519 
12.620007324 -24.379998779 7.4639627446 
13.120007324 -24.379998779 7.342958567 
13.620007324 -24.379998779 7.1644489254 
14.120007324 -24.379998779 6.911428149 
14.620007324 -24.379998779 6.8993897666 
15.120007324 -24.379998779 6.887351384 
15.620007324 -24.379998779 6.8753130016 
16.120007324 -24.379998779 6.820674404 
16.620007324 -24.379998779 6.8003350276 
17.120007324 -24.379998779 6.7799956512 
17.620007324 -24.379998779 6.711589162 
18.120007324 -24.379998779 6.6055590676 
18.620007324 -24.379998779 6.457769031 
19.120007324 -24.379998779 6.394864048 
19.620007324 -24.379998779 6.395467518 
20.120007324 -24.379998779 6.3201051386 
20.620007324 -24.379998779 6.1958404172 
21.120007324 -24.379998779 6.1399878828 
21.620007324 -24.379998779 6.0841353484 
22.120007324 -24.379998779 5.8809918128 
22.620007324 -24.379998779 5.8897704632 
23.120007324 -24.379998779 5.7554161188 
23.620007324 -24.379998779 5.6991094282 
24.120007324 -24.379998779 5.6289882446 
24.620007324 -24.379998779 5.5818898408 
25.120007324 -24.379998779 5.5342872174 
25.620007324 -24.379998779 5.52064229 
26.120007324 -24.379998779 5.3486474168 
26.620007324 -24.379998779 5.3087070346 
27.120007324 -24.379998779 5.2497559028 
27.620007324 -24.379998779 5.191222876 
28.120007324 -24.379998779 4.9083199984 
28.620007324 -24.379998779 4.8781596932 
29.120007324 -24.379998779 4.8338787386 
29.620007324 -24.379998779 4.8299499298 
30.120007324 -24.379998779 4.716933816 
30.620007324 -24.379998779 4.6182326598 
31.120007324 -24.379998779 4.5511187736 
31.620007324 -24.379998779 4.461287142 
32.120007324 -24.379998779 4.1821206178 
32.620007324 -24.379998779 4.0241470278 
33.120007324 -24.379998779 3.8716197336 
33.620007324 -24.379998779 3.4924115412 
34.120007324 -24.379998779 3.3827482334 
34.620007324 -24.379998779 3.3093944146 
35.120007324 -24.379998779 3.27115315 
35.620007324 -24.379998779 2.9236807542 
36.120007324 -24.379998779 2.8146912956 
36.620007324 -24.379998779 2.7416419714 
37.120007324 -24.379998779 2.6782714942 
37.620007324 -24.379998779 2.6960788784 
38.120007324 -24.379998779 2.7367558704 
38.620007324 -24.379998779 2.948003466 
39.120007324 -24.379998779 3.347757926 
39.620007324 -24.379998779 3.6814886158 
40.120007324 -24.379998779 3.8011960318 
40.620007324 -24.379998779 3.8292723596 
41.120007324 -24.379998779 3.866125224 
41.620007324 -24.379998779 3.9708765158 
42.120007324 -24.379998779 4.0093035426 
42.620007324 -24.379998779 3.901685158 
43.120007324 -24.379998779 3.9636165284 
43.620007324 -24.379998779 4.0370238976 
44.120007324 -24.379998779 4.1094727896 
44.620007324 -24.379998779 4.171967166 
45.120007324 -24.379998779 4.2568962506 
45.620007324 -24.379998779 4.1494982068 
46.120007324 -24.379998779 4.1164764322 
46.620007324 -24.379998779 4.0834546576 
47.120007324 -24.379998779 4.050432883 
47.620007324 -24.379998779 4.1966651944 
48.120007324 -24.379998779 4.2776200246 
48.620007324 -24.379998779 4.2776696902 
49.120007324 -24.379998779 4.2589704952 
49.620007324 -24.379998779 4.26765281 
50.120007324 -24.379998779 4.29691775 
50.620007324 -24.379998779 4.3540845488 
51.120007324 -24.379998779 4.3817628862 
51.620007324 -24.379998779 4.3698514582 
52.120007324 -24.379998779 4.3343966458 
52.620007324 -24.379998779 4.3053493682 
53.120007324 -24.379998779 4.2767131982 
53.620007324 -24.379998779 4.2749168058 
54.120007324 -24.379998779 4.2732231444 
54.620007324 -24.379998779 4.2765407246 
55.120007324 -24.379998779 4.2798583046 
55.620007324 -24.379998779 4.2856097494 
56.120007324 -24.379998779 4.2970339676 
56.620007324 -24.379998779 4.303726246 
57.120007324 -24.379998779 4.2843327246 
57.620007324 -24.379998779 4.2782099878 
58.120007324 -24.379998779 4.2778610936 
58.620007324 -24.379998779 4.2775121994 
59.120007324 -24.379998779 4.2771633054 
59.620007324 -24.379998779 4.2860704952 
60.120007324 -24.379998779 4.2633560084 
60.620007324 -24.379998779 4.309708902 
61.120007324 -24.379998779 4.2932113082 
61.620007324 -24.379998779 4.2788927758 
62.120007324 -24.379998779 4.2591309028 
62.620007324 -24.379998779 4.2168060294 
63.120007324 -24.379998779 4.0980934122 
63.620007324 -24.379998779 4.1276172254 
64.120007324 -24.379998779 4.1222200772 
64.620007324 -24.379998779 4.1350884706 
65.120007324 -24.379998779 4.1161271624 
65.620007324 -24.379998779 4.0803359486 
66.120007324 -24.379998779 4.0730987262 
66.620007324 -24.379998779 4.0492603194 
67.120007324 -24.379998779 4.0254219126 
67.620007324 -24.379998779 3.9918476248 
68.120007324 -24.379998779 3.9470388842 
68.620007324 -24.379998779 3.8996443074 
69.120007324 -24.379998779 3.8454609608 
69.620007324 -24.379998779 3.8372154036 
70.120007324 -24.379998779 3.796738352 
70.620007324 -24.379998779 3.7742005986 
71.120007324 -24.379998779 3.743987008 
71.620007324 -24.379998779 3.7163250938 
72.120007324 -24.379998779 3.669920908 
72.620007324 -24.379998779 3.6131908534 
73.120007324 -24.379998779 3.533096004 
73.620007324 -24.379998779 3.4833278056 
74.120007324 -24.379998779 3.4096067666 
74.620007324 -24.379998779 3.2429208216 
75.120007324 -24.379998779 3.1619465206 
75.620007324 -24.379998779 3.154322364 
76.120007324 -24.379998779 3.1223834064 
76.620007324 -24.379998779 3.0520230808 
77.120007324 -24.379998779 2.9686163922 
77.620007324 -24.379998779 2.9205575576 
78.120007324 -24.379998779 2.8300138802 
78.620007324 -24.379998779 2.658482289 
79.120007324 -24.379998779 2.6584056888 
79.620007324 -24.379998779 2.681213322 
80.120007324 -24.379998779 2.4242515686 
80.620007324 -24.379998779 2.3140886082 
81.120007324 -24.379998779 2.2127601088 
81.620007324 -24.379998779 2.2148725668 
82.120007324 -24.379998779 2.0261053666 
82.620007324 -24.379998779 1.6182778526 
83.120007324 -24.379998779 1.0167103776 
83.620007324 -24.379998779 0.4053402032 
84.120007324 -24.379998779 -0.211239496 
84.620007324 -24.379998779 -0.7389430846 
85.120007324 -24.379998779 -1.2234696432 
85.620007324 -24.379998779 -1.8064131118 
86.120007324 -24.379998779 -2.2976470414 
86.620007324 -24.379998779 -2.3009869826 
87.120007324 -24.379998779 -2.320406888 
87.620007324 -24.379998779 -2.2925481624 
88.120007324 -24.379998779 -2.1531269768 
88.620007324 -24.379998779 -1.7620924624 
89.120007324 -24.379998779 -1.3125849624 
89.620007324 -24.379998779 -0.5285537242 
90.120007324 -24.379998779 0.2234932404 
90.620007324 -24.379998779 0.6394997536 
91.120007324 -24.379998779 0.861559657 
91.620007324 -24.379998779 0.939068323 
92.120007324 -24.379998779 1.0242305354 
92.620007324 -24.379998779 1.1093927476 
93.120007324 -24.379998779 1.1910192986 
93.620007324 -24.379998779 1.3036738976 
94.120007324 -24.379998779 1.4594889444 
94.620007324 -24.379998779 1.4498704374 
95.120007324 -24.379998779 1.4402519306 
95.620007324 -24.379998779 1.453963645 
96.120007324 -24.379998779 1.4789510344 
96.620007324 -24.379998779 1.6047494504 
97.120007324 -24.379998779 1.7793211942 
97.620007324 -24.379998779 1.772481604 
98.120007324 -24.379998779 1.7656420138 
98.620007324 -24.379998779 1.7588024236 
99.120007324 -24.379998779 1.7337665268 
99.620007324 -24.379998779 1.738031896 
100.12000732 -24.379998779 1.704809919 
100.62000732 -24.379998779 1.7758603226 
101.12000732 -24.379998779 1.8327501378 
101.62000732 -24.379998779 1.8330502336 
102.12000732 -24.379998779 1.854698165 
102.62000732 -24.379998779 1.7618051426 
103.12000732 -24.379998779 1.6055663826 
103.62000732 -24.379998779 1.5622096866 
104.12000732 -24.379998779 1.5803643978 
104.62000732 -24.379998779 1.6072261278 
105.12000732 -24.379998779 1.5945175768 
105.62000732 -24.379998779 1.5685685272 
106.12000732 -24.379998779 1.6045916988 
106.62000732 -24.379998779 1.4648308296 
107.12000732 -24.379998779 1.4039775296 
107.62000732 -24.379998779 1.234082542 
108.12000732 -24.379998779 1.1554813618 
108.62000732 -24.379998779 0.9971941586 
109.12000732 -24.379998779 1.002890424 
109.62000732 -24.379998779 1.0691239484 
110.12000732 -24.379998779 1.0986373034 
110.62000732 -24.379998779 1.0856267972 
111.12000732 -24.379998779 1.1366574016 
111.62000732 -24.379998779 1.1470834202 
112.12000732 -24.379998779 1.1594582674 
112.62000732 -24.379998779 1.1710992662 
113.12000732 -24.379998779 1.1933493708 
113.62000732 -24.379998779 1.2210728638 
114.12000732 -24.379998779 1.0051171266 
114.62000732 -24.379998779 0.916334788 
115.12000732 -24.379998779 0.914699532 
115.62000732 -24.379998779 1.1685082654 
116.12000732 -24.379998779 1.014928707 
116.62000732 -24.379998779 0.8241525364 
117.12000732 -24.379998779 0.388793138 
117.62000732 -24.379998779 0.1725872156 
118.12000732 -24.379998779 0.0526205016 
118.62000732 -24.379998779 -0.0347946464 
119.12000732 -24.379998779 -0.0691963322 
119.62000732 -24.379998779 -0.045514183 
120.12000732 -24.379998779 -0.0010905148 
120.62000732 -24.379998779 -0.1572101552 
121.12000732 -24.379998779 -0.1564773834 
121.62000732 -24.379998779 -0.1147794228 
122.12000732 -24.379998779 -0.071947503 
122.62000732 -24.379998779 -0.0751167772 
-24.879992676 -23.879998779 7.786448374 
-24.379992676 -23.879998779 7.7826804212 
-23.879992676 -23.879998779 7.8013824414 
-23.379992676 -23.879998779 7.8262616118 
-22.879992676 -23.879998779 7.8443330182 
-22.379992676 -23.879998779 7.8810278612 
-21.879992676 -23.879998779 7.927680142 
-21.379992676 -23.879998779 7.9405358674 
-20.879992676 -23.879998779 7.9801935086 
-20.379992676 -23.879998779 8.0014271108 
-19.879992676 -23.879998779 8.022660713 
-19.379992676 -23.879998779 8.0438943152 
-18.879992676 -23.879998779 8.044150628 
-18.379992676 -23.879998779 8.0424904934 
-17.879992676 -23.879998779 8.0144749816 
-17.379992676 -23.879998779 8.0564203608 
-16.879992676 -23.879998779 8.1041321024 
-16.379992676 -23.879998779 8.0114961242 
-15.879992676 -23.879998779 8.0344308312 
-15.379992676 -23.879998779 8.0396467464 
-14.879992676 -23.879998779 8.0615187384 
-14.379992676 -23.879998779 8.0586852326 
-13.879992676 -23.879998779 8.026248067 
-13.379992676 -23.879998779 8.0170983208 
-12.879992676 -23.879998779 8.0362381138 
-12.379992676 -23.879998779 8.055377907 
-11.879992676 -23.879998779 8.073324626 
-11.379992676 -23.879998779 8.0942436274 
-10.879992676 -23.879998779 8.115162629 
-10.379992676 -23.879998779 8.1049866028 
-9.8799926758 -23.879998779 8.115404761 
-9.3799926758 -23.879998779 8.1493709876 
-8.8799926758 -23.879998779 8.1799099066 
-8.3799926758 -23.879998779 8.1933078924 
-7.8799926758 -23.879998779 8.25494788 
-7.3799926758 -23.879998779 8.2667656764 
-6.8799926758 -23.879998779 8.3849605286 
-6.3799926758 -23.879998779 8.4178382088 
-5.8799926758 -23.879998779 8.4534445846 
-5.3799926758 -23.879998779 8.4889564562 
